trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
101,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
102,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
103,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
104,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
105,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
106,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
107,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
108,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
109,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
110,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
111,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
112,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
113,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
114,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
115,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
116,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
117,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
118,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
119,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
120,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
121,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
122,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
123,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
124,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
125,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
126,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
127,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
128,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
129,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
130,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
131,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
132,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
133,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
134,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
135,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
136,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
137,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
138,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
