trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
89,uniform,fp32,134.72057025744706,135.35349629652643,1.0000000676276886,7.704094337003463e-11
90,uniform,fp32,134.49874217171532,135.15346506405803,1.0000000703384613,4.389925497779016e-09
91,uniform,fp32,134.52196117989024,135.19107629198777,1.0000000709631505,-2.2293181209374738e-09
92,uniform,fp32,134.87961846583835,135.5979634771079,1.0000000704015304,7.514135211024445e-11
93,uniform,fp32,134.57966977194033,135.25707783819405,1.000000070923405,1.019587430233039e-09
94,uniform,fp32,134.64057517266275,135.27249040864646,1.0000000681939707,1.0970296799114684e-09
95,uniform,fp32,134.6634445636166,135.33167242072687,1.0000000695891371,5.525924062389048e-09
96,uniform,fp32,134.90351218117675,135.3897062524789,1.0000000585062176,-1.2148088325844923e-09
97,uniform,fp32,134.7077935848286,135.52385341819553,1.000000075852587,-6.371329724374981e-09
98,uniform,fp32,134.76934033919233,135.37601169055205,1.0000000658193848,-3.931883035324897e-09
99,uniform,fp32,134.50687694446606,135.16146189209988,1.00000007004305,7.104885098950477e-09
